geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-4.75437195 37.8996748),,,,,pedestrian,,,,,,,,,,,,-4.75437195,37.8996748
POINT (-4.795720095792824 37.868838973891286),,parking,,,,,,,,,,,,,,,-4.795720095792824,37.868838973891286
POINT (-4.795501560265725 37.86773478253835),,parking,,,,,,,,,,,,,,,-4.795501560265725,37.86773478253835
POINT (-4.799526309639556 37.867435265576354),Parking del H.U. Reina Sofía,parking,,,,,,,,,,,,,,,-4.799526309639556,37.867435265576354
POINT (-4.8003163 37.869651000000005),,,,,pedestrian,,,,,,,,,,,,-4.8003163,37.869651000000005
POINT (-4.7584971 37.89903925),Calle de Jazmín,,,,pedestrian,,,,,,,,,,,,-4.7584971,37.89903925
POINT (-4.7547311162336126 37.899004127529835),Pasaje Poeta Baena Yuste,,,,pedestrian,,,,,,,,,,,,-4.7547311162336126,37.899004127529835
POINT (-4.75620245 37.8983048),Pasaje Pintor Pellicer,,,,pedestrian,,,,,,,,,,,,-4.75620245,37.8983048
POINT (-4.7563530499999995 37.89854515),Pasaje Pintor Pellicer,,,,pedestrian,,,,,,,,,,,,-4.7563530499999995,37.89854515
POINT (-4.75405205 37.897858850000006),Avenida Virgen de Fátima,,,,pedestrian,,,,,,,,,,,,-4.75405205,37.897858850000006
POINT (-4.754402949999999 37.8979025),Avenida Virgen de Fátima,,,,pedestrian,,,,,,,,,,,,-4.754402949999999,37.8979025
POINT (-4.75421205 37.8983121),,,,,pedestrian,,,,,,,,,,,,-4.75421205,37.8983121
POINT (-4.7557962499999995 37.8981103),Calle Escritor Gómez de Rivera,,,,pedestrian,,,,,,,,,,,,-4.7557962499999995,37.8981103
POINT (-4.75576015 37.898304249999995),Calle Escritor Gómez de Rivera,,,,pedestrian,,,,,,,,,,,,-4.75576015,37.898304249999995
POINT (-4.75572575 37.89848915),Calle Escritor Gómez de Rivera,,,,pedestrian,,,,,,,,,,,,-4.75572575,37.89848915
POINT (-4.75552459466054 37.89823254903694),Calle Francisco Zueras Torrens,,,,pedestrian,,,,,,,,,,,,-4.75552459466054,37.89823254903694
POINT (-4.7522143 37.89767465),,,,,pedestrian,,,,,,,,,,,,-4.7522143,37.89767465
POINT (-4.75252695 37.89763135),,,,,pedestrian,,,,,,,,,,,,-4.75252695,37.89763135
POINT (-4.758737034088817 37.89785431445352),Pasaje de la Sociedad de Plateros,,,,pedestrian,,,,,,,,,,,,-4.758737034088817,37.89785431445352
POINT (-4.752877163785206 37.89468722790006),Calle Escritor Cristóbal de Castro,,,,pedestrian,,,,,,,,,,,,-4.752877163785206,37.89468722790006
POINT (-4.7556612000000005 37.89504650000001),Calle Escultor Verdiguier,,,,pedestrian,,,,,,,,,,,,-4.7556612000000005,37.89504650000001
POINT (-4.75341695 37.89424295),Calle Académico Meléndez,,,,pedestrian,,,,,,,,,,,,-4.75341695,37.89424295
POINT (-4.7543325 37.89407065),Pasaje González del Campo,,,,pedestrian,,,,,,,,,,,,-4.7543325,37.89407065
POINT (-4.756284277564699 37.89418883407184),Calle Antonio Fernández Fosforito,,,,pedestrian,,,,,,,,,,,,-4.756284277564699,37.89418883407184
POINT (-4.755678738742269 37.89441669088683),Calle Pintor García Guijo,,,,pedestrian,,,,,,,,,,,,-4.755678738742269,37.89441669088683
POINT (-4.756221699999999 37.8932863),Pasaje Nilo,,,,pedestrian,,,,,,,,,,,,-4.756221699999999,37.8932863
POINT (-4.7564034 37.89395815),Calle Antonio Fernández Fosforito,,,,pedestrian,,,,,,,,,,,,-4.7564034,37.89395815
POINT (-4.75478185 37.8928098),Calle Rio Guadajoz,,,,pedestrian,,,,,,,,,,,,-4.75478185,37.8928098
POINT (-4.7521702 37.8925361),Calle Minerva,,,,pedestrian,,,,,,,,,,,,-4.7521702,37.8925361
POINT (-4.750800701398416 37.891961528913434),Calle Marte,,,,pedestrian,,,,,,,,,,,,-4.750800701398416,37.891961528913434
POINT (-4.75279756045113 37.88683760789842),Calle Periodista Paco Vargas,,,,pedestrian,,,,,,,,,,,,-4.75279756045113,37.88683760789842
POINT (-4.754380698818281 37.88651990261465),Pasaje Comuneros,,,,pedestrian,,,,,,,,,,,,-4.754380698818281,37.88651990261465
POINT (-4.764815017906155 37.880572497585305),Calle Pablo Neruda,,,,pedestrian,,,,,,,,,,,,-4.764815017906155,37.880572497585305
POINT (-4.779399658179462 37.881457644047835),Calle Rey Heredia,,,,pedestrian,,,,,,,,,,,,-4.779399658179462,37.881457644047835
POINT (-4.776857979091929 37.88148969510361),Calle San Eulogio,,,,pedestrian,,,,,,,,,,,,-4.776857979091929,37.88148969510361
POINT (-4.7768786 37.8794053),Calle Cara,,,,pedestrian,,,,,,,,,,,,-4.7768786,37.8794053
POINT (-4.7790063811142796 37.87759701404704),,,,,pedestrian,,,,,,,,,,,,-4.7790063811142796,37.87759701404704
POINT (-4.77122735 37.88751635),Plaza de los Caballos,,,,pedestrian,,,,,,,,,,,,-4.77122735,37.88751635
POINT (-4.769077552049158 37.87463480711711),,,,,pedestrian,,,,,,,,,,,,-4.769077552049158,37.87463480711711
POINT (-4.767408674384244 37.883427150021284),Calle Barrionuevo,,,,pedestrian,,,,,,,,,,,,-4.767408674384244,37.883427150021284
POINT (-4.767407150686867 37.88282364949227),,,,,pedestrian,,,,,,,,,,,,-4.767407150686867,37.88282364949227
POINT (-4.768565801037371 37.88316590725785),Calle Frías,,,,pedestrian,,,,,,,,,,,,-4.768565801037371,37.88316590725785
POINT (-4.7679560545140935 37.883856142208096),Calle Cruz Verde,,,,pedestrian,,,,,,,,,,,,-4.7679560545140935,37.883856142208096
POINT (-4.7675973485121945 37.8839958433176),Travesía de Barrionuevo,,,,pedestrian,,,,,,,,,,,,-4.7675973485121945,37.8839958433176
POINT (-4.769441023991148 37.88253137730118),Calle Siete Revueltas,,,,pedestrian,,,,,,,,,,,,-4.769441023991148,37.88253137730118
POINT (-4.768643 37.88325855),,,,,pedestrian,,,,,,,,,,,,-4.768643,37.88325855
POINT (-4.768112113402643 37.88252125002722),Calle Ravé,,,,pedestrian,,,,,,,,,,,,-4.768112113402643,37.88252125002722
POINT (-4.764655149999999 37.8933864),Calle Escritor González Guevara,,,,pedestrian,,,,,,,,,,,,-4.764655149999999,37.8933864
POINT (-4.7676861 37.8934122),,,,,pedestrian,,,,,,,,,,,,-4.7676861,37.8934122
POINT (-4.7651122 37.893004149999996),Pasaje Delineantes,,,,pedestrian,,,,,,,,,,,,-4.7651122,37.893004149999996
POINT (-4.76837995 37.8936059),,,,,pedestrian,,,,,,,,,,,,-4.76837995,37.8936059
POINT (-4.7657263 37.8928449),Calle Farmacéutico Rafael Contreras Gordo,,,,pedestrian,,,,,,,,,,,,-4.7657263,37.8928449
POINT (-4.76452375 37.893173),,,,,pedestrian,,,,,,,,,,,,-4.76452375,37.893173
POINT (-4.765314596555458 37.8933350986094),,,,,pedestrian,,,,,,,,,,,,-4.765314596555458,37.8933350986094
POINT (-4.766656449999999 37.8942016),Pasaje Ciudad Archidona,,,,pedestrian,,,,,,,,,,,,-4.766656449999999,37.8942016
POINT (-4.79089375244581 37.86884978763896),,parking,,,,,,,,,,,,,,,-4.79089375244581,37.86884978763896
POINT (-4.792574443892874 37.86886256762321),,parking,,,,,,,,,,,,,,,-4.792574443892874,37.86886256762321
POINT (-4.793591809745562 37.86837612985074),,parking,,,,,,,,,,,,,,,-4.793591809745562,37.86837612985074
POINT (-4.779351523720306 37.87781246925259),Plaza del Triunfo,,,,pedestrian,,,,,,,,,,,,-4.779351523720306,37.87781246925259
POINT (-4.788109629936856 37.86851064395971),,parking,,,,,,,,,,,,,,,-4.788109629936856,37.86851064395971
POINT (-4.771165874388366 37.88728722313228),Calle Pleitineros,,,,pedestrian,,,,,,,,,,,,-4.771165874388366,37.88728722313228
POINT (-4.791715325690405 37.87732498183781),Plaza de Vista Alegre,,,,pedestrian,,,,,,,,,,,,-4.791715325690405,37.87732498183781
POINT (-4.776320200000001 37.905738549999995),Pasarela Asomadilla,,,,pedestrian,,,,,,,,,,,,-4.776320200000001,37.905738549999995
POINT (-4.808988449812546 37.88369369291556),,,,,pedestrian,,,,,,,,,,,,-4.808988449812546,37.88369369291556
POINT (-4.8002084463824195 37.89109240023947),,,,,pedestrian,,,,,,,,,,,,-4.8002084463824195,37.89109240023947
POINT (-4.8048462 37.89314195),Calle Física Lisa Meitner,,,,pedestrian,,,,,,,,,,,,-4.8048462,37.89314195
POINT (-4.80694695 37.898397349999996),Calle Poeta Mario López,,,,pedestrian,,,,,,,,,,,,-4.80694695,37.898397349999996
POINT (-4.778585005265653 37.8942080964647),Calle de los Guadamacileros,,,,pedestrian,,,,,,,,,,,,-4.778585005265653,37.8942080964647
POINT (-4.778601207856236 37.89619232845524),,,,,pedestrian,,,,,,,,,,,,-4.778601207856236,37.89619232845524
POINT (-4.7762956803238135 37.89605897014105),,,,,pedestrian,,,,,,,,,,,,-4.7762956803238135,37.89605897014105
POINT (-4.799118050000001 37.88192840000001),Calle Arabista Manuel Ocaña Jiménez,,,,pedestrian,,,,,,,,,,,,-4.799118050000001,37.88192840000001
POINT (-4.777176984810794 37.88898919829867),Plaza de Colón,,,,pedestrian,,,,,,,,,,,,-4.777176984810794,37.88898919829867
POINT (-4.7922295723049455 37.876038255287774),,parking,,,,,,,,,,,,,,,-4.7922295723049455,37.876038255287774
POINT (-4.76333258116401 37.89475445298501),Calle Guadamacilero Pedro de Soria,,,,pedestrian,,,,,,,,,,,,-4.76333258116401,37.89475445298501
POINT (-4.753204050000001 37.8934992),,,,,pedestrian,,,,,,,,,,,,-4.753204050000001,37.8934992
POINT (-4.755815088835998 37.8934593713407),Plaza de Cuba,,,,pedestrian,,,,,,,,,,,,-4.755815088835998,37.8934593713407
POINT (-4.756220010233046 37.89432192230233),,,,,pedestrian,,,,,,,,,,,,-4.756220010233046,37.89432192230233
POINT (-4.755186868715978 37.89440078416317),Calle Pintor García Guijo,,,,pedestrian,,,,,,,,,,,,-4.755186868715978,37.89440078416317
POINT (-4.75652695 37.8953185),,,,,pedestrian,,,,,,,,,,,,-4.75652695,37.8953185
POINT (-4.749646527913209 37.89373474484984),,parking,,,,,,,,,,,,,,,-4.749646527913209,37.89373474484984
POINT (-4.775169293527055 37.89145219156848),Calle Eduardo Barrón González,,,,pedestrian,,,,,,,,,,,,-4.775169293527055,37.89145219156848
POINT (-4.774567022329219 37.890724710501175),Calle Horno Venticuatro,,,,pedestrian,,,,,,,,,,,,-4.774567022329219,37.890724710501175
POINT (-4.777969753236151 37.89210673265719),Plaza del Moreno,,,,pedestrian,,,,,,,,,,,,-4.777969753236151,37.89210673265719
POINT (-4.773198061409785 37.89087216128025),Calle Palomares,,,,pedestrian,,,,,,,,,,,,-4.773198061409785,37.89087216128025
POINT (-4.7762836283492645 37.89139021618151),Plaza de la Lagunilla,,,,pedestrian,,,,,,,,,,,,-4.7762836283492645,37.89139021618151
POINT (-4.775003305939414 37.891374500473226),Plaza Pintor Rafael Boti,,,,pedestrian,,,,,,,,,,,,-4.775003305939414,37.891374500473226
POINT (-4.774202064161428 37.88860719290845),Plaza de Don Gome,,,,pedestrian,,,,,,,,,,,,-4.774202064161428,37.88860719290845
POINT (-4.77266425 37.884219599999994),,,,,pedestrian,,,,,,,,,,,,-4.77266425,37.884219599999994
POINT (-4.78307705446426 37.88125260096084),Calle Fernández Ruano,,,,pedestrian,,,,,,,,,,,,-4.78307705446426,37.88125260096084
POINT (-4.780179636573671 37.88689490319309),Calle de Cabrera,,,,pedestrian,,,,,,,,,,,,-4.780179636573671,37.88689490319309
POINT (-4.77927932828022 37.885506637125204),Calle Barqueros,,,,pedestrian,,,,,,,,,,,,-4.77927932828022,37.885506637125204
POINT (-4.779728295684382 37.88685482155278),Plaza de los Carrillos,,,,pedestrian,,,,,,,,,,,,-4.779728295684382,37.88685482155278
POINT (-4.77758385 37.8844323),Calle García Lovera,,,,pedestrian,,,,,,,,,,,,-4.77758385,37.8844323
POINT (-4.780063603782851 37.887358960202),Plaza Chirinos,,,,pedestrian,,,,,,,,,,,,-4.780063603782851,37.887358960202
POINT (-4.7743658989740725 37.89144942348697),Calle Vicente Blasco Ibáñez,,,,pedestrian,,,,,,,,,,,,-4.7743658989740725,37.89144942348697
POINT (-4.77757805 37.884206500000005),Calle García Lovera,,,,pedestrian,,,,,,,,,,,,-4.77757805,37.884206500000005
POINT (-4.777599577802125 37.88468117143904),Calle García Lovera,,,,pedestrian,,,,,,,,,,,,-4.777599577802125,37.88468117143904
POINT (-4.777496702953265 37.883476997300434),Calle Reloj,,,,pedestrian,,,,,,,,,,,,-4.777496702953265,37.883476997300434
POINT (-4.777881358042524 37.88472226126303),Calle Azonaicas,,,,pedestrian,,,,,,,,,,,,-4.777881358042524,37.88472226126303
POINT (-4.779874348907302 37.88364257856157),Calle Jesús y María,,,,pedestrian,,,,,,,,,,,,-4.779874348907302,37.88364257856157
POINT (-4.77774162195479 37.88316915899172),Calle Pompeyos,,,,pedestrian,,,,,,,,,,,,-4.77774162195479,37.88316915899172
POINT (-4.77782664369491 37.883946041878225),Calle Conde de Cárdenas,,,,pedestrian,,,,,,,,,,,,-4.77782664369491,37.883946041878225
POINT (-4.7796184 37.8803526),Calleja de las Flores,,,,pedestrian,,,,,,,,yes,,,,-4.7796184,37.8803526
POINT (-4.779507151840996 37.880542373728204),Plaza de las Flores,,,,pedestrian,,,,,,,,limited,,,,-4.779507151840996,37.880542373728204
POINT (-4.773780088584142 37.88291086839114),Calle Padre Cosme Muñoz,,,,pedestrian,,,,,,,,,,,,-4.773780088584142,37.88291086839114
POINT (-4.772722304255577 37.88326119258917),Calle Doña Engracia,,,,pedestrian,,,,,,,,,,,,-4.772722304255577,37.88326119258917
POINT (-4.77238222297626 37.88314533056644),Plaza Doña Engracia,,,,pedestrian,,,,,,,,,,,,-4.77238222297626,37.88314533056644
POINT (-4.786777548999897 37.875139857928055),Centro Histórico,parking,,,,,,,,,,,limited,,,,-4.786777548999897,37.875139857928055
POINT (-4.781719100559428 37.87901248470975),Plaza de Judá Leví,,,,pedestrian,,,,,,,,,,,,-4.781719100559428,37.87901248470975
POINT (-4.784017195687137 37.87850470221441),Calle del Doctor Jiménez Díaz,,,,pedestrian,,,,,,,,,,,,-4.784017195687137,37.87850470221441
POINT (-4.760542587590849 37.88164898862203),Calle Virgen de la Estrella,,,,pedestrian,,,,,,,,,,,,-4.760542587590849,37.88164898862203
POINT (-4.7791670265867845 37.88224595642322),Calle Alta de Santa Ana,,,,pedestrian,,,,,,,,,,,,-4.7791670265867845,37.88224595642322
POINT (-4.783170712718431 37.878419474138106),Plaza Puerta de la Luna,,,,pedestrian,,,,,,,,,,,,-4.783170712718431,37.878419474138106
POINT (-4.8039950000000005 37.90147685),Pasaje Camino de la Gregoria,,,,pedestrian,,,,,,,,,,,,-4.8039950000000005,37.90147685
POINT (-4.8037937500000005 37.90028595),Pasaje Arroyo de San León,,,,pedestrian,,,,,,,,,,,,-4.8037937500000005,37.90028595
POINT (-4.8037577 37.902478849999994),Pasaje Leonor de Guzmán,,,,pedestrian,,,,,,,,,,,,-4.8037577,37.902478849999994
POINT (-4.7853888921941286 37.88491748599789),Paseo de la Voluntaria María Cañas,,,,pedestrian,,,,,,,,,,,,-4.7853888921941286,37.88491748599789
POINT (-4.800465308761473 37.89454101997318),Calle Policía Local María de los Ángeles García,,,,pedestrian,,,,,,,,,,,,-4.800465308761473,37.89454101997318
POINT (-4.80027331473638 37.8946672380305),Calle Policía Local Marisol Muñoz,,,,pedestrian,,,,,,,,,,,,-4.80027331473638,37.8946672380305
POINT (-4.778567949999999 37.864855649999996),Calle Niebla,,,,pedestrian,,,,,,,,,,,,-4.778567949999999,37.864855649999996
POINT (-4.77874295 37.865166650000006),Calle Doña Mencía,,,,pedestrian,,,,,,,,,,,,-4.77874295,37.865166650000006
POINT (-4.7786566 37.86501785),Calle Añora,,,,pedestrian,,,,,,,,,,,,-4.7786566,37.86501785
POINT (-4.762154161777454 37.887755772434396),,parking,,,,,,,,,,,,,,,-4.762154161777454,37.887755772434396
POINT (-4.77184784100122 37.88374949149828),Calle Alcántara,,,,pedestrian,,,,,,,,,,,,-4.77184784100122,37.88374949149828
POINT (-4.760264070987036 37.890403155785734),,,,,pedestrian,,,,,,,,,,,,-4.760264070987036,37.890403155785734
POINT (-4.75681885 37.89198795),Calle Pintor Matisse,,,,pedestrian,,,,,,,,,,,,-4.75681885,37.89198795
POINT (-4.776325075567809 37.89300660573834),Plaza de la Flor del Olivo,,,,pedestrian,,,,,,,,,,,,-4.776325075567809,37.89300660573834
POINT (-4.776603645184754 37.892244346179474),Plaza de la Flor del Olivo,,,,pedestrian,,,,,,,,,,,,-4.776603645184754,37.892244346179474
POINT (-4.791465262614102 37.889101308887504),,parking,,,,,,,,,,,,,,,-4.791465262614102,37.889101308887504
POINT (-4.77598175 37.895321),Calle de los Libreros,,,,pedestrian,,,,,,,,,,,,-4.77598175,37.895321
POINT (-4.77734115 37.89474425),Calle Martín Gaite,,,,pedestrian,,,,,,,,,,,,-4.77734115,37.89474425
POINT (-4.763007639047428 37.889620902873595),Avenida de la Viñuela,,,,pedestrian,,,,,,,,,,,,-4.763007639047428,37.889620902873595
POINT (-4.770592199999999 37.89015575),,,,,pedestrian,,,,,,,,,,,,-4.770592199999999,37.89015575
POINT (-4.814262427829769 37.894468732536616),Calle Doctor Aguilar Benítez de Lugo,,,,pedestrian,,,,,,,,,,,,-4.814262427829769,37.894468732536616
POINT (-4.814834289264806 37.89445263684704),Paseo de las Almunias,,,,pedestrian,,,,,,,,,,,,-4.814834289264806,37.89445263684704
POINT (-4.81363485 37.89436885),Paseo de las Almunias,,,,pedestrian,,,,,,,,,,,,-4.81363485,37.89436885
POINT (-4.72041450882231 37.912544968461184),,,platform,platform,,,,,,,,,,,,,-4.72041450882231,37.912544968461184
POINT (-4.811867965545263 37.8880107995385),Calle Escritora Rosario Castellanos,,,,pedestrian,,,,,,,,,,,,-4.811867965545263,37.8880107995385
POINT (-4.810871028304754 37.888037598969944),Calle Escritora Alejandra Pizarnik,,,,pedestrian,,,,,,,,,,,,-4.810871028304754,37.888037598969944
POINT (-4.814180026618863 37.89111950059882),Calle Escritora Juana de América,,,,pedestrian,,,,,,,,,,,,-4.814180026618863,37.89111950059882
POINT (-4.8151788581148445 37.89110494975388),Calle Escritora Adela Zamudio,,,,pedestrian,,,,,,,,,,,,-4.8151788581148445,37.89110494975388
POINT (-4.811979370374767 37.891151801245705),Calle Escritora Adela Zamudio,,,,pedestrian,,,,,,,,,,,,-4.811979370374767,37.891151801245705
POINT (-4.810997758406365 37.89116609962346),Calle Escritora Antonia Palacios,,,,pedestrian,,,,,,,,,,,,-4.810997758406365,37.89116609962346
POINT (-4.813066908847316 37.890813217302785),Paseo Vereda de Trassierra,,,,pedestrian,,,,,,,,,,,,-4.813066908847316,37.890813217302785
POINT (-4.8011952658799215 37.875152098547886),Calle Escritora María Teresa de León,,,,pedestrian,,,,,,,,,,,,-4.8011952658799215,37.875152098547886
POINT (-4.80205855 37.903430549999996),Pasaje de los Granados Sefardíes,,,,pedestrian,,,,,,,,,,,,-4.80205855,37.903430549999996
POINT (-4.802266180240191 37.902132257153795),Pasaje de los Granados Sefardíes,,,,pedestrian,,,,,,,,,,,,-4.802266180240191,37.902132257153795
POINT (-4.805876903904088 37.900527443318765),Avenida de Abderramán I,,,,pedestrian,,,,,,,,,,,,-4.805876903904088,37.900527443318765
POINT (-4.8057821 37.8997854),Pasaje Ana Maria Vicent,,,,pedestrian,,,,,,,,,,,,-4.8057821,37.8997854
POINT (-4.8025561 37.89934655),Pasaje Pintor Antonio Povedano,,,,pedestrian,,,,,,,,,,,,-4.8025561,37.89934655
POINT (-4.724291520355332 37.91257162614817),Calle Astrónomo Edwin Hubble,,,,pedestrian,,,,,,,,,,,,-4.724291520355332,37.91257162614817
POINT (-4.7555488 37.8956705),Calle Escritor Cortés Ruano,,,,pedestrian,,,,,,,,,,,,-4.7555488,37.8956705
POINT (-4.7766415 37.881734800000004),Calle Junio Galión,,,,pedestrian,,,,,,,,,,,,-4.7766415,37.881734800000004
POINT (-4.689088983006301 37.89332606774791),,parking,,,,,,,,,,,,,,,-4.689088983006301,37.89332606774791
POINT (-4.761706423863997 37.89298178218748),,parking,,,,,,,,,,,,,,,-4.761706423863997,37.89298178218748
POINT (-4.7683402 37.887101099999995),Calle Escañuela,,,,pedestrian,,,,,,,,,,,,-4.7683402,37.887101099999995
POINT (-4.801658272772721 37.98110358491236),Los Villares,parking,,,,,,,,,,,,,,,-4.801658272772721,37.98110358491236
POINT (-4.768968368974624 37.88629768940218),Calle Crucifijo,,,,pedestrian,,,,,,,,,,,,-4.768968368974624,37.88629768940218
POINT (-4.77256755 37.883032799999995),Plaza Doña Engracia,,,,pedestrian,,,,,,,,,,,,-4.77256755,37.883032799999995
POINT (-4.77144195 37.8845335),Calle Regina,,,,pedestrian,,,,,,,,,,,,-4.77144195,37.8845335
POINT (-4.769701664210972 37.88871950468021),Calle Roelas,,,,pedestrian,,,,,,,,,,,,-4.769701664210972,37.88871950468021
POINT (-4.76876225 37.88821375),Calle Escañuela,,,,pedestrian,,,,,,,,,,,,-4.76876225,37.88821375
POINT (-4.803817556160518 37.89165603552012),,,,,pedestrian,,,,,,,,,,,,-4.803817556160518,37.89165603552012
POINT (-4.80426906061134 37.89052427713348),,,,,pedestrian,,,,,,,,,,,,-4.80426906061134,37.89052427713348
POINT (-4.797292881833893 37.886309818150245),Calle Islas Sisargas,,,,pedestrian,,,,,,,,,,,,-4.797292881833893,37.886309818150245
POINT (-4.76349205 37.899243150000004),Plaza del Escultor Ruiz Olmos,,,,pedestrian,,,,,,,,,,,,-4.76349205,37.899243150000004
POINT (-4.7593510000000006 37.8987604),Calle Jazmín,,,,pedestrian,,,,,,,,,,,,-4.7593510000000006,37.8987604
POINT (-4.763090793058736 37.898918951676286),Plaza del Escultor Ruiz Olmos,,,,pedestrian,,,,,,,,,,,,-4.763090793058736,37.898918951676286
POINT (-4.9257123499999995 37.83088585),Calle Arquitecto Francisco Jiménez de la Cruz,,,,pedestrian,,,,,,,,,,,,-4.9257123499999995,37.83088585
POINT (-4.763695873272092 37.89259348167392),Aparcamiento Centro Comercial La Viñuela,parking,,,,,,,,,,,,,,,-4.763695873272092,37.89259348167392
POINT (-4.765297485238785 37.89217362953463),,parking,,,,,,,,,,,,,,,-4.765297485238785,37.89217362953463
POINT (-4.771030936052008 37.88669229443493),Calle Abejar,,,,pedestrian,,,,,,,,,,,,-4.771030936052008,37.88669229443493
POINT (-4.787512352081773 37.874204407996125),Centro Histórico,parking,,,,,,,,,,,no,,,,-4.787512352081773,37.874204407996125
POINT (-4.774056541964779 37.88296825486731),Calle de la Prensa,,,,pedestrian,,,,,,,,,,,,-4.774056541964779,37.88296825486731
POINT (-4.856082544509514 37.933209592918736),,,,,pedestrian,,,,,,,,,,,,-4.856082544509514,37.933209592918736
POINT (-4.77201 37.886439800000005),Calle Gutiérrez de los Ríos,,,,pedestrian,,,,,,,,,,,,-4.77201,37.886439800000005
POINT (-4.869077124499461 37.88755399371483),Medinat al-Zahra,parking,,,,,,,,,,,,,,,-4.869077124499461,37.88755399371483
POINT (-4.772620778969096 37.88591812449365),Calle Torre de San Andrés,,,,pedestrian,,,,,,,,,,,,-4.772620778969096,37.88591812449365
POINT (-4.780123416693281 37.886049788638935),Calle Góngora,,,,pedestrian,,,,,,,,,,,,-4.780123416693281,37.886049788638935
POINT (-4.768773034172589 37.88346295570374),,,,,pedestrian,,,,,,,,,,,,-4.768773034172589,37.88346295570374
POINT (-4.769173115286988 37.88349229899302),Plaza Conde de Gavia,,,,pedestrian,,,,,,,,,,,,-4.769173115286988,37.88349229899302
POINT (-4.769236440915264 37.88342479897861),Plaza Conde de Gavia,,,,pedestrian,,,,,,,,,,,,-4.769236440915264,37.88342479897861
POINT (-4.775050519044276 37.88300791690531),Calle Cruz,,,,pedestrian,,,,,,,,,,,,-4.775050519044276,37.88300791690531
POINT (-4.77584955 37.8833183),Calle Pedro Muñoz,,,,pedestrian,,,,,,,,,,,,-4.77584955,37.8833183
POINT (-4.77489455 37.883239),Calle Pedro Muñoz,,,,pedestrian,,,,,,,,,,,,-4.77489455,37.883239
POINT (-4.78183105 37.87822825000001),Calleja del Salmorejo Cordobés,,,,pedestrian,,,,,,,,,,,,-4.78183105,37.87822825000001
POINT (-4.776892576052367 37.88788329013092),Calle Arquitecto José Rebollo Dicenta,,,,pedestrian,,,,,,,,,,,,-4.776892576052367,37.88788329013092
POINT (-4.762205910275626 37.88190428631928),Avenida Nuestra Señora de la Fuensanta (Calderón),,platform,,,,,,AUCORSA,,,,yes,,,,-4.762205910275626,37.88190428631928
POINT (-4.782893644200241 37.884714477063184),Calle Concepción,,,,pedestrian,,,,,,,,,,,,-4.782893644200241,37.884714477063184
POINT (-4.782221043328358 37.88406049911498),Plaza de San Nicolás,,,,pedestrian,,,,,,,,,,,,-4.782221043328358,37.88406049911498
POINT (-4.851940943903529 37.867661731454824),,,,,pedestrian,,,,,,,,,,,,-4.851940943903529,37.867661731454824
POINT (-4.775459057855742 37.88228536438351),Calle Nuestra Señora del Carmen,,,,pedestrian,,,,,,,,,,,,-4.775459057855742,37.88228536438351
POINT (-4.775717596649518 37.88233680125833),Calle Rafael Lozano Garrido,,,,pedestrian,,,,,,,,,,,,-4.775717596649518,37.88233680125833
POINT (-4.682831395421674 37.892803772656585),,parking,,,,,,,,,,,,,,,-4.682831395421674,37.892803772656585
POINT (-4.683615782996829 37.892545585048445),,parking,,,,,,,,,,,,,,,-4.683615782996829,37.892545585048445
POINT (-4.682942767318796 37.893050758240165),,parking,,,,,,,,,,,,,,,-4.682942767318796,37.893050758240165
POINT (-4.78253125 37.88209525),Calleja del Naranjo,,,,pedestrian,,,,,,,,,,,,-4.78253125,37.88209525
POINT (-4.782446528870002 37.88114921859282),Calleja del Indiano,,,,pedestrian,,,,,,,,,,,,-4.782446528870002,37.88114921859282
POINT (-4.782595107547045 37.880774105425616),Calle Almanzor,,,,pedestrian,,,,,,,,,,,,-4.782595107547045,37.880774105425616
POINT (-4.809681657830566 37.89842269287684),Calle Músico Enrique Báez Centella,,,,pedestrian,,,,,,,,,,,,-4.809681657830566,37.89842269287684
POINT (-4.8085348 37.8980402),Calle Vicente Ferrer,,,,pedestrian,,,,,,,,,,,,-4.8085348,37.8980402
POINT (-4.752100336502693 37.92158843579243),Aparcamiento del Restaurante Cuevas Romanas,parking,,,,,,,,,,,,Las Cuevas,,14005,-4.752100336502693,37.92158843579243
POINT (-4.890988927420178 37.96972241498164),,parking,,,,,,,,,,,,,,,-4.890988927420178,37.96972241498164
POINT (-4.725807878474265 37.896932919828316),,parking,,,,,,,,,,,,,,,-4.725807878474265,37.896932919828316
POINT (-4.725943149136394 37.89676011670565),,parking,,,,,,,,,,,,,,,-4.725943149136394,37.89676011670565
POINT (-4.726026149999999 37.89661475),,parking,,,,,,,,,,,,,,,-4.726026149999999,37.89661475
POINT (-4.7258819183582395 37.89654855578744),,parking,,,,,,,,,,,,,,,-4.7258819183582395,37.89654855578744
POINT (-4.7989786 37.8796976),"Pasaje José Flores ""Cámara""",,,,pedestrian,,,,,,,,,,,,-4.7989786,37.8796976
POINT (-4.79689355 37.88051025),Pasaje José Manuel Rodríguez López,,,,pedestrian,,,,,,,,,,,,-4.79689355,37.88051025
POINT (-4.913811 37.84794185),,,platform,platform,,,,,,,,,,,,,-4.913811,37.84794185
