geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-0.5057631 38.3480721),Gutierrez Mellado,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5057631,38.3480721
POINT (-0.5074456 38.3490512),"Médico Ricardo Ferré, 8",,platform,,bus_stop,,,,Subus,,,,,,,,-0.5074456,38.3490512
POINT (-0.5087113 38.3519875),Germá Felicísimo Ruiz - Fte. 17,,platform,,bus_stop,,,,Subus,,,,,,,,-0.5087113,38.3519875
POINT (-0.5100668 38.3509833),José Jornet Navarro - Ricardo Ferré,,platform,,bus_stop,,,,Subus,,,,,,,,-0.5100668,38.3509833
POINT (-0.5008703 38.3494179),Lorenzo Llaneras - Centro de Salud,,platform,,bus_stop,,,,Subus,,,,,,,,-0.5008703,38.3494179
POINT (-0.5009203 38.3492824),"Lorenzo Llaneras, 9",,platform,,bus_stop,,,,Subus,,,,,,,,-0.5009203,38.3492824
POINT (-0.5067977 38.3506501),"Médico Manuel Alberola, 5",,platform,,bus_stop,,,,Subus,,,,,,,,-0.5067977,38.3506501
POINT (-0.5031613 38.3486186),Raúl Alvarez Anton I,,platform,,bus_stop,,,,Subus,,,,,,,,-0.5031613,38.3486186
POINT (-0.503092 38.3484284),Las Franciscanas,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.503092,38.3484284
POINT (-0.5057262 38.3481443),"Cap.Gral. Gutierrez Mellado, 6",,platform,,bus_stop,,,,Subus,,,,,,,,-0.5057262,38.3481443
POINT (-0.4855778 38.3521974),"Alcoy, 1 - Plaza De España",,platform,,bus_stop,,,,,,,,,,,,-0.4855778,38.3521974
POINT (-0.4977976 38.3593632),Mercadillo-Gran Vía,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4977976,38.3593632
POINT (-0.4912759 38.3594405),"Calle Aureliano Ibarra, 3",,platform,,bus_stop,,,,Subus,,,,,,,,-0.4912759,38.3594405
POINT (-0.4958201 38.3585397),"Campo de Mirra, 6",,platform,,bus_stop,,,,Subus,,,,,,,,-0.4958201,38.3585397
POINT (-0.4920401 38.359955),"Ceres, 8",,platform,,bus_stop,,,,Subus,,,,,,,,-0.4920401,38.359955
POINT (-0.4974652 38.3597851),Dr. Jimenéz Díaz - Mercado,,platform,,bus_stop,,,,,,,,,,,,-0.4974652,38.3597851
POINT (-0.4879923 38.3642365),Gran Vía-Benisaudet,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4879923,38.3642365
POINT (-0.4955566 38.3608927),Gran Vía-Teulada,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4955566,38.3608927
POINT (-0.4942759 38.3578508),Aureliano Ibarra - Estadio I,,platform,,bus_stop,,,,,,,,,,,,-0.4942759,38.3578508
POINT (-0.4822107 38.3571533),C.P. Manjón-Cervantes,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4822107,38.3571533
POINT (-0.4103529 38.3783803),"Niza, 30 I",,platform,,bus_stop,,,,,,,,,,,,-0.4103529,38.3783803
POINT (-0.4104902 38.378226),"Niza, 30 II",,platform,,bus_stop,,,,Subus,,,,,,,,-0.4104902,38.378226
POINT (-0.4795739 38.3442441),Puerta del Mar,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4795739,38.3442441
POINT (-0.4729994 38.3490555),"Avenida Villajoyosa, 2 - Estación de la Marina",,platform,,bus_stop,,,,,,,,,,,,-0.4729994,38.3490555
POINT (-0.4524155 38.3598024),Finca Adoc,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4524155,38.3598024
POINT (-0.4481209 38.3620346),La Isleta (TRAM),,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4481209,38.3620346
POINT (-0.4338423 38.3634025),"Condomina, 30",,platform,,bus_stop,,,,,,,,,,,,-0.4338423,38.3634025
POINT (-0.4309035 38.3634892),"Condomina, 36",,platform,,bus_stop,,,,,,,,,,,,-0.4309035,38.3634892
POINT (-0.4255975 38.3637308),"Condomina, 52",,platform,,bus_stop,,,,,,,,,,,,-0.4255975,38.3637308
POINT (-0.4221297 38.3643079),"Condomina, 64",,platform,,bus_stop,,,,,,,,,,,,-0.4221297,38.3643079
POINT (-0.4173307 38.3643119),"Cataluña, 27",,platform,,bus_stop,,,,,,,,,,,,-0.4173307,38.3643119
POINT (-0.4144801 38.363788),"Cataluña, 17",,platform,,bus_stop,,,,,,,,,,,,-0.4144801,38.363788
POINT (-0.4118156 38.3662051),Av. Benidorm (TRAM),,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4118156,38.3662051
POINT (-0.4118819 38.3685877),Fontana,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4118819,38.3685877
POINT (-0.4119526 38.3710936),Londres (TRAM),,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4119526,38.3710936
POINT (-0.4120164 38.3736851),Castilla,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4120164,38.3736851
POINT (-0.4122304 38.372846),Castilla,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4122304,38.372846
POINT (-0.412172 38.3704331),Londres (TRAM),,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.412172,38.3704331
POINT (-0.4120856 38.3678728),Fontana,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4120856,38.3678728
POINT (-0.413914 38.3659075),"Benidorm, 5",,platform,,bus_stop,,,,,,,,,,,,-0.413914,38.3659075
POINT (-0.4182435 38.3651314),"Benidorm, 18",,platform,,bus_stop,,,,,,,,,,,,-0.4182435,38.3651314
POINT (-0.4222505 38.3627553),"La Goleta, 23",,platform,,bus_stop,,,,,,,,,,,,-0.4222505,38.3627553
POINT (-0.4262105 38.3627039),La Goleta II,,platform,,bus_stop,,,,,,,,,,,,-0.4262105,38.3627039
POINT (-0.4297778 38.3626596),"La Goleta, 3",,platform,,bus_stop,,,,,,,,,,,,-0.4297778,38.3626596
POINT (-0.4493238 38.3614288),Vistamar,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4493238,38.3614288
POINT (-0.4519787 38.3601592),Finca Adoc,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4519787,38.3601592
POINT (-0.4722549 38.3497532),La Marina (TRAM),,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4722549,38.3497532
POINT (-0.4337973 38.3623829),Adolfo Suárez,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4337973,38.3623829
POINT (-0.4833699 38.3447573),Rambla-Portal de Elche,,platform,,bus_stop,,,,Vectalia,,,,yes,,,,-0.4833699,38.3447573
POINT (-0.4935738 38.3432517),Estación-Maisonnave,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4935738,38.3432517
POINT (-0.4894101 38.3465383),Luceros-El Sabio,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4894101,38.3465383
POINT (-0.4870733 38.3474287),Mercado-El Sabio,,platform,,bus_stop,,,,Vectalia,,,,limited,,,,-0.4870733,38.3474287
POINT (-0.4942589 38.3411328),Ó. Esplá-Foglietti,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4942589,38.3411328
POINT (-0.4157004 38.3601143),C.P. El Faro,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4157004,38.3601143
POINT (-0.4135805 38.357602),Cabo de las Huertas-El Faro,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4135805,38.357602
POINT (-0.4125663 38.3614866),La Dorada,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4125663,38.3614866
POINT (-0.4118939 38.375331),Plaza De La Coruña,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4118939,38.375331
POINT (-0.4135211 38.3627122),Playa Huertas,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4135211,38.3627122
POINT (-0.4165483 38.3626771),Camino del Faro,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4165483,38.3626771
POINT (-0.4168322 38.3621779),Camino del Faro,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4168322,38.3621779
POINT (-0.4172309 38.3772236),"De Oviedo, 10",,platform,,bus_stop,,,,,,,,,,,,-0.4172309,38.3772236
POINT (-0.4161467 38.3769255),IES Playa de San Juan,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4161467,38.3769255
POINT (-0.4120425 38.3654943),Av. Benidorm (TRAM),,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4120425,38.3654943
POINT (-0.419882 38.3768695),La Marjal,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.419882,38.3768695
POINT (-0.4365387 38.3621901),Iglesia de Santiago,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4365387,38.3621901
POINT (-0.4322539 38.3609641),Almadraba,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4322539,38.3609641
POINT (-0.4314635 38.3593673),IES Cap de l'Horta,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4314635,38.3593673
POINT (-0.4295027 38.3585706),Venecia,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4295027,38.3585706
POINT (-0.4272795 38.3589044),Palangre-Las Redes,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4272795,38.3589044
POINT (-0.4239515 38.3591963),Palangre-Tridente,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4239515,38.3591963
POINT (-0.4222737 38.3573181),Parque del Cabo,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4222737,38.3573181
POINT (-0.4197764 38.3593201),C.C. Azahara,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4197764,38.3593201
POINT (-0.4192807 38.3613601),C.P. Voramar,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4192807,38.3613601
POINT (-0.4196516 38.3606207),C.P. Voramar,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4196516,38.3606207
POINT (-0.420069 38.3592763),C.C. Azahara,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.420069,38.3592763
POINT (-0.4222047 38.3573868),Parque del Cabo,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4222047,38.3573868
POINT (-0.4241397 38.359248),Palangre-Tridente,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4241397,38.359248
POINT (-0.4275497 38.3589416),Palangre-Las Redes,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4275497,38.3589416
POINT (-0.4296924 38.3586419),Venecia,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4296924,38.3586419
POINT (-0.431138 38.3592423),IES Cap de l'Horta,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.431138,38.3592423
POINT (-0.4323987 38.361854),Almadraba,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4323987,38.361854
POINT (-0.4333194 38.3622339),Adolfo Suárez,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4333194,38.3622339
POINT (-0.4945662 38.3422929),Estación-Óscar Esplá,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4945662,38.3422929
POINT (-0.4783146 38.3624308),Garbinet,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4783146,38.3624308
POINT (-0.483873 38.3642932),Hospital,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.483873,38.3642932
POINT (-0.4903329 38.3443891),Parking - El Corte Inglés,parking,,,,,,,,,,,,,,,-0.4903329,38.3443891
POINT (-0.5127128 38.3305459),,parking,,,,,,,,,,,,,,,-0.5127128,38.3305459
POINT (-0.5113878 38.3327215),,parking,,,,,,,,,,,,,,,-0.5113878,38.3327215
POINT (-0.5181409 38.342489),,parking,,,,,,,,,,,,,,,-0.5181409,38.342489
POINT (-0.5186934 38.3423123),,parking,,,,,,,,,,,,,,,-0.5186934,38.3423123
POINT (-0.4932628 38.3426017),El Corte Inglés,parking,,,,,,,,,,,,,,,-0.4932628,38.3426017
POINT (-0.4914786 38.3377509),Estación de Autobuses,,stop_position,,,,,,,,,,,,,,-0.4914786,38.3377509
POINT (-0.5070558 38.3367437),Europa,parking,,,,,,,,,,,yes,,,,-0.5070558,38.3367437
POINT (-0.5012162 38.3256313),,ferry_terminal,station,,,,,,,,,,,,,,-0.5012162,38.3256313
POINT (-0.4944197 38.3399248),,parking,,,,,,,,,,,,,,,-0.4944197,38.3399248
POINT (-0.4973546 38.3395679),Avenida de la Estación,parking,,,,,,,,,,,,,,,-0.4973546,38.3395679
POINT (-0.4322852 38.3647426),Sergio Cardell,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4322852,38.3647426
POINT (-0.4251601 38.3622033),Tridente,,stop_position,tram_stop,,,,,,,,,,,,,-0.4251601,38.3622033
POINT (-0.4203392 38.3623467),Av. Naciones,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4203392,38.3623467
POINT (-0.5034751 38.370102),Avenida de la Universidad - Rabasa I,,platform,,bus_stop,,,,Subus,,,,,,,,-0.5034751,38.370102
POINT (-0.4982382 38.3622246),Teulada-Linares,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4982382,38.3622246
POINT (-0.5007253 38.356511),Colegio Altozano,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5007253,38.356511
POINT (-0.4917526 38.3716348),Pablo Neruda - Parque Lo Morant,,platform,,bus_stop,,,,,,,,,,,,-0.4917526,38.3716348
POINT (-0.498455 38.3734914),Novelda-Bernácer,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.498455,38.3734914
POINT (-0.4783305 38.3623972),Garbinet,,platform,,,,,,,,,,,,,,-0.4783305,38.3623972
POINT (-0.4782298 38.3624581),Garbinet,,platform,,,,,,,,,,yes,,,,-0.4782298,38.3624581
POINT (-0.4720944 38.359949),Bulevar del Plà,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4720944,38.359949
POINT (-0.4720794 38.3599791),Bulevar del Plà,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4720794,38.3599791
POINT (-0.4978543 38.3757675),Ciudad Jardín,,stop_position,tram_stop,,,,,,,,,,,,,-0.4978543,38.3757675
POINT (-0.4977521 38.3758103),Ciudad Jardín,,stop_position,tram_stop,,,,,,,,,,,,,-0.4977521,38.3758103
POINT (-0.4871507 38.3739213),Pintor Gastón Castelló,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4871507,38.3739213
POINT (-0.4871071 38.3739248),Pintor Gastón Castelló,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4871071,38.3739248
POINT (-0.4692193 38.3546326),La Goteta - Plazamar 2,,stop_position,tram_stop,,,,,,,,,,,,,-0.4692193,38.3546326
POINT (-0.4692571 38.3546489),La Goteta - Plazamar 2,,stop_position,tram_stop,,,,,,,,,,,,,-0.4692571,38.3546489
POINT (-0.4858927 38.3682607),Maestro Alonso,,stop_position,tram_stop,,,,,,,,,,,,,-0.4858927,38.3682607
POINT (-0.4858563 38.3682743),Maestro Alonso,,stop_position,tram_stop,,,,,,,,,,,,,-0.4858563,38.3682743
POINT (-0.4905584 38.3765768),Virgen del Remedio,,stop_position,tram_stop,,,,,,,,,,,,,-0.4905584,38.3765768
POINT (-0.4425576 38.3667558),Albufereta,,stop_position,tram_stop,,,,,,,,,,,,,-0.4425576,38.3667558
POINT (-0.4425938 38.3667743),Albufereta,,stop_position,tram_stop,,,,,,,,,,,,,-0.4425938,38.3667743
POINT (-0.4218948 38.3775338),Campo de Golf,,stop_position,tram_stop,,,,,,,,,,,,,-0.4218948,38.3775338
POINT (-0.4286525 38.3748172),Condomina,,station,tram_stop,,,,,,,,,,,,,-0.4286525,38.3748172
POINT (-0.4287585 38.3748014),Condomina,,stop_position,tram_stop,,,,,,,,,,,,,-0.4287585,38.3748014
POINT (-0.4470381 38.3628861),La Isleta,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4470381,38.3628861
POINT (-0.4470711 38.3629058),La Isleta,,stop_position,tram_stop,,,,,,,,,yes,,,,-0.4470711,38.3629058
POINT (-0.4383034 38.3700616),Lucentum,,stop_position,tram_stop,,,,,,,,,,,,,-0.4383034,38.3700616
POINT (-0.4384857 38.3702891),Lucentum,,stop_position,tram_stop,,,,,,,,,,,,,-0.4384857,38.3702891
POINT (-0.4385185 38.3703019),Lucentum,,stop_position,tram_stop,,,,,,,,,,,,,-0.4385185,38.3703019
POINT (-0.4356852 38.368754),Miriam Blasco,,stop_position,tram_stop,,,,,,,,,,,,,-0.4356852,38.368754
POINT (-0.4353194 38.3689173),Miriam Blasco,,stop_position,tram_stop,,,,,,,,,,,,,-0.4353194,38.3689173
POINT (-0.46793 38.3518767),Sangueta,,stop_position,tram_stop,,,,,,,,,,,,,-0.46793,38.3518767
POINT (-0.4679562 38.3519097),Sangueta,,stop_position,tram_stop,,,,,,,,,,,,,-0.4679562,38.3519097
POINT (-0.4363995 38.3687405),Olimpo,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4363995,38.3687405
POINT (-0.4381289 38.3670613),"Rómulo, 1",,platform,,bus_stop,,,,,,,,,,,,-0.4381289,38.3670613
POINT (-0.4364833 38.3649473),"Zeus, 3",,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4364833,38.3649473
POINT (-0.5104992 38.3480984),Bar Lucy,bar,,,,,no,,,,,"Mo-Fr 08:30-20:00; Sa,Su 08:00-15:00; PH off",yes,,,,-0.5104992,38.3480984
POINT (-0.5111812 38.3482121),Ximénez-Hércules,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5111812,38.3482121
POINT (-0.48379 38.351379),Ocho y 1/2,bar,,,,,wlan,,,,,,,,,,-0.48379,38.351379
POINT (-0.5064049 38.341069),Cafetería Jijona Babel,cafe,,,,,yes,,,ice_cream;nougat;spanish,,08:00-22:00,yes,calle Pardo Jimeno,77,03007,-0.5064049,38.341069
POINT (-0.4853231 38.3426288),Momen,restaurant,,,,,wlan,,,,,10:00-24:00,,,,,-0.4853231,38.3426288
POINT (-0.6118004 38.3820738),"carretera de La Alcoraya, Camino del chaparral",,platform,,bus_stop,,,,,,,,,,,,-0.6118004,38.3820738
POINT (-0.4739922 38.3623774),Restaurante Pizzería Tito's,restaurant,,,,,wlan,,,italian,,"Mo-Su 10:45-16:00,20:00-24:00",,,,,-0.4739922,38.3623774
POINT (-0.5219965 38.2799441),Urbanova-Casasempere,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5219965,38.2799441
POINT (-0.5226389 38.2817348),Urbanova-Latorre,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5226389,38.2817348
POINT (-0.5222568 38.2835781),Urbanova-Bertomeu,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5222568,38.2835781
POINT (-0.5223801 38.2844877),Urbanova-Roch,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5223801,38.2844877
POINT (-0.5216613 38.2876804),Urbanova-Parking,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5216613,38.2876804
POINT (-0.522767 38.2818258),Urbanova-Latorre,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.522767,38.2818258
POINT (-0.5219746 38.2873158),Urbanova-Parking,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5219746,38.2873158
POINT (-0.5076867 38.3379913),Domi,cafe,,,,,yes,,,,,,,calle Méjico,30,03008,-0.5076867,38.3379913
POINT (-0.4810164 38.3459682),,parking,,,,,,,,,,,,,,,-0.4810164,38.3459682
POINT (-0.4874477 38.3460556),Hotel Cervantes,,,,,2,wlan,,,,,,,calle médico Pascual Pérez,19,,-0.4874477,38.3460556
POINT (-0.482414 38.3438322),McCafé,cafe,,,,,wlan,McCafé,,coffee_shop,,,,paseo de la Explanada de España,8,03002,-0.482414,38.3438322
POINT (-0.491795 38.3409838),Eurostars Centrum Alicante,,,,,4,wlan,Eurostars Hotel Company,Eurostars Hotels,,,,,Calle Pintor Lorenzo Casanova,33-35,03003,-0.491795,38.3409838
POINT (-0.4534772 38.3694492),,parking,,,,,,,,,,,,,,,-0.4534772,38.3694492
POINT (-0.4112094 38.3791207),Costa Blanca,,stop_position,tram_stop,,,,,,,,,,,,,-0.4112094,38.3791207
POINT (-0.5177659 38.3080459),Agua Amarga,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5177659,38.3080459
POINT (-0.4915599 38.3377219),Estación de Autobuses,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4915599,38.3377219
POINT (-0.4862453 38.3477366),,,platform,,bus_stop,,,,,,,,limited,,,,-0.4862453,38.3477366
POINT (-0.49474 38.3440763),Estación-Salamanca,,platform,,bus_stop,,,,Vectalia,,,,limited,,,,-0.49474,38.3440763
POINT (-0.5091648 38.3290672),San Gabriel-Cercanías,,platform,,bus_stop,,,,Vectalia,,,,yes,,,,-0.5091648,38.3290672
POINT (-0.4762836 38.3522948),Vázquez de Mella - Tram Station,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4762836,38.3522948
POINT (-0.500063 38.3372067),Elche-F. Mayo,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.500063,38.3372067
POINT (-0.5088903 38.3289021),San Gabriel-Cercanías,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5088903,38.3289021
POINT (-0.5008473 38.336976),Elche-F. Mayo,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5008473,38.336976
POINT (-0.4762305 38.3519618),MARQ-Castillo,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.4762305,38.3519618
POINT (-0.4762438 38.3520576),MARQ-Castillo,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.4762438,38.3520576
POINT (-0.4843621 38.3483041),Mercado,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.4843621,38.3483041
POINT (-0.4843724 38.3483225),Mercado,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,,,,,-0.4843724,38.3483225
POINT (-0.4905968 38.3459859),Luceros,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,yes,,,,-0.4905968,38.3459859
POINT (-0.490648 38.3460752),Luceros,,stop_position,tram_stop,,,,,Ferrocarrils de la Generalitat Valenciana,,,,yes,,,,-0.490648,38.3460752
POINT (-0.4906238 38.3460283),Luceros,,station,station,,,,,,,,,yes,,,,-0.4906238,38.3460283
POINT (-0.4848257 38.3481553),Mercado,,station,station,,,,,,,,,yes,,,,-0.4848257,38.3481553
POINT (-0.5061936 38.3325707),Parque del Mar,,platform,,bus_stop,,,,Vectalia,,,,yes,,,,-0.5061936,38.3325707
POINT (-0.5140261 38.3194069),Parque El Palmeral,,platform,,bus_stop,,,,Vectalia,,,,no,,,,-0.5140261,38.3194069
POINT (-0.5178694 38.3080649),,,stop_position,,,,,,,,,,,,,,-0.5178694,38.3080649
POINT (-0.4735931 38.3514547),El caldero,restaurant,,,,,wlan,,,seafood;local,,,,,,,-0.4735931,38.3514547
POINT (-0.4858554 38.3518609),Uñas y Estética María,,,,,,wlan,,,,,Mo-Sa 09:30-19:30,,calle pintor Murillo,4,03004,-0.4858554,38.3518609
POINT (-0.5077436 38.3535398),J. Jornet Navarro -Pza. Sol.-Cruz Roja I,,platform,,bus_stop,,,,Subus,,,,,,,,-0.5077436,38.3535398
POINT (-0.5079937 38.3536081),J. Jornet Navarro-Pza. Sol.-Cruz Roja II,,platform,,bus_stop,,,,Subus,,,,,,,,-0.5079937,38.3536081
POINT (-0.5107657 38.3543998),"Plaza Juan Pablo II, 20",,platform,,bus_stop,,,,Subus,,,,,,,,-0.5107657,38.3543998
POINT (-0.4889573 38.3448927),"Teatro, 37",,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4889573,38.3448927
POINT (-0.478647 38.1674841),Tabarca,ferry_terminal,stop_position,,,,,,,,,,,,,,-0.478647,38.1674841
POINT (-0.4969944 38.3430253),Mazzapan,cafe,,,,,yes,,,bakery,,,,avenida de Aguilera,21,03007,-0.4969944,38.3430253
POINT (-0.483802 38.3465441),uLab,,,,,,yes,,,,,Mo-Fr 08:00-20:30,,Plaça de Sant Cristòfol / Plaza de San Cristóbal,14,03002,-0.483802,38.3465441
POINT (-0.4662793 38.3608278),"Denia, 81 - Colegio Jesuitas",,platform,,bus_stop,,,,Subus,,,,,,,,-0.4662793,38.3608278
POINT (-0.4918982 38.3421637),Terrarvm,bar,,,,,wlan,,,,,Mo-Sa 08:00-22:00,,Calle Pintor Aparicio,32,,-0.4918982,38.3421637
POINT (-0.4800221 38.3456395),El Rincon de Nines,restaurant,,,,,wlan,,,tapas;spanish,,,,,,,-0.4800221,38.3456395
POINT (-0.4344089 38.3635012),"Karaoke ""Oasis"" music hall",pub,,,,,wlan,,,,,Mo-Su 20:00-03:30,,Avenida de la Condomina,51,03016,-0.4344089,38.3635012
POINT (-0.4118894 38.3840181),Deportista Javier Cabanas - Consum,,platform,,bus_stop,,,,,,,,,,,,-0.4118894,38.3840181
POINT (-0.411994 38.3840296),Deportista Javier Cabanas - Consum,,platform,,bus_stop,,,,,,,,,,,,-0.411994,38.3840296
POINT (-0.4120302 38.3802934),Costa Blanca (TRAM),,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4120302,38.3802934
POINT (-0.4122931 38.3802997),C. Blanca - Mtro. Jose Garberi (Pau 5),,platform,,bus_stop,,,,,,,,,,,,-0.4122931,38.3802997
POINT (-0.5189619 38.3067543),,,platform,,bus_stop,,,,,,,,,,,,-0.5189619,38.3067543
POINT (-0.4845614 38.3475316),Coffee Nutz,cafe,,,,,wlan,,,coffee_shop,,"Mo-Fr 08:00-20:00; Sa,Su 09:00-20:00",yes,Rambla de Méndez Núñez,,,-0.4845614,38.3475316
POINT (-0.4743232 38.3524948),Canónigo Penalva,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4743232,38.3524948
POINT (-0.5261891 38.3484656),M. de Real,,platform,,,,,,Vectalia,,,,,,,,-0.5261891,38.3484656
POINT (-0.5267188 38.3481585),"Vial De Los Cipreses, 12",,platform,,,,,,Vectalia,,,,,,,,-0.5267188,38.3481585
POINT (-0.5155876 38.3432739),De la Vega,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5155876,38.3432739
POINT (-0.5164272 38.3421064),Puerta de Alicante,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5164272,38.3421064
POINT (-0.5165908 38.3433434),Hernández Mata-Lliber,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5165908,38.3433434
POINT (-0.5168644 38.3428974),Puerta de Alicante,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5168644,38.3428974
POINT (-0.5170441 38.3444793),Río Muni,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5170441,38.3444793
POINT (-0.5172238 38.3444667),Río Muni,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5172238,38.3444667
POINT (-0.5066103 38.3420664),Mercado de Babel,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5066103,38.3420664
POINT (-0.5064225 38.3420138),Mercado de Babel,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.5064225,38.3420138
POINT (-0.4943714 38.343966),Estación-Salamanca,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4943714,38.343966
POINT (-0.4852505 38.3529418),Plaza de Toros,,platform,,bus_stop,,,,Vectalia,,,,,,,,-0.4852505,38.3529418
POINT (-0.4862858 38.3523192),Representantes,,platform,,bus_stop,,,,Vectalia,,,,yes,,,,-0.4862858,38.3523192
POINT (-0.4872809 38.3516608),Representantes,,platform,,bus_stop,,,,Vectalia,,,,yes,,,,-0.4872809,38.3516608
